id,district_id,station_id,case_id,crime_type,lat,lng,timestamp,mo_text
INC-00475,KA-BLR-URB,KA-BLR-URB-ST02,,vehicle_theft,13.021975,77.658127,2026-01-06T10:45:00,"Vehicle taken from parking lot, no forced entry signs."
INC-00476,KA-BLR-URB,KA-BLR-URB-ST05,CASE-00060,cybercrime,13.046307,77.615811,2025-12-07T06:00:00,Victim reported unauthorized transaction linked to ATM kiosk IP.
INC-00477,KA-BLR-URB,KA-BLR-URB-ST01,CASE-00049,theft,12.939471,77.672662,2026-03-20T14:00:00,"Item stolen from parking lot during afternoon, no witnesses reported."
INC-00478,KA-BLR-URB,KA-BLR-URB-ST03,,chain_snatching,12.956422,77.566523,2026-01-11T06:30:00,"Snatched near parking lot, suspect fled on foot."
INC-00479,KA-BLR-URB,KA-BLR-URB-ST02,CASE-00023,robbery,12.941311,77.584892,2026-02-18T03:00:00,"Suspect(s) threatened victim near parking lot, cash/valuables taken."
INC-00480,KA-BLR-URB,KA-BLR-URB-ST06,,burglary,12.94868,77.631356,2026-02-23T18:15:00,"Forced entry via main market, valuables removed, occupants absent."
INC-00481,KA-DKA-CST,KA-DKA-CST-ST02,CASE-00026,theft,12.889671,74.921091,2025-10-15T15:00:00,"Item stolen from ATM kiosk during early morning, no witnesses reported."
INC-00482,KA-DKA-CST,KA-DKA-CST-ST04,,burglary,12.871646,74.843303,2026-04-01T09:30:00,"Forced entry via highway stretch, valuables removed, occupants absent."
INC-00483,KA-DKA-CST,KA-DKA-CST-ST02,,theft,12.861072,74.844455,2025-11-17T22:45:00,"Item stolen from ATM kiosk during afternoon, no witnesses reported."
INC-00484,KA-DKA-CST,KA-DKA-CST-ST02,,chain_snatching,12.840435,74.829971,2026-01-23T04:30:00,"Snatched near ATM kiosk, suspect fled on foot."
INC-00485,KA-DKA-CST,KA-DKA-CST-ST03,CASE-00030,theft,12.885667,74.858221,2026-05-21T15:00:00,"Item stolen from ATM kiosk during early morning, no witnesses reported."
INC-00486,KA-DKA-CST,KA-DKA-CST-ST03,CASE-00042,cybercrime,12.895812,74.892786,2025-12-05T16:00:00,Victim reported unauthorized transaction linked to highway stretch IP.
INC-00487,KA-DKA-CST,KA-DKA-CST-ST04,CASE-00031,burglary,12.847627,74.900891,2026-04-24T18:45:00,"Forced entry via parking lot, valuables removed, occupants absent."
INC-00488,KA-DKA-CST,KA-DKA-CST-ST04,CASE-00043,robbery,12.938307,74.916824,2026-05-11T18:30:00,"Suspect(s) threatened victim near highway stretch, cash/valuables taken."
INC-00489,KA-DKA-CST,KA-DKA-CST-ST04,,chain_snatching,12.907559,74.955079,2025-11-28T18:45:00,"Snatched near parking lot, suspect fled on foot."
INC-00490,KA-DKA-CST,KA-DKA-CST-ST01,CASE-00053,chain_snatching,12.898546,74.914275,2025-11-25T21:45:00,"Snatched near ATM kiosk, suspect fled on foot."
INC-00491,KA-DKA-CST,KA-DKA-CST-ST01,CASE-00037,cybercrime,12.848915,74.887973,2025-12-15T21:15:00,Victim reported unauthorized transaction linked to parking lot IP.
INC-00492,KA-DKA-CST,KA-DKA-CST-ST03,,cybercrime,12.830518,74.857833,2026-03-03T18:30:00,Victim reported unauthorized transaction linked to highway stretch IP.
INC-00493,KA-DKA-CST,KA-DKA-CST-ST04,CASE-00036,chain_snatching,12.883825,74.852207,2025-12-05T09:00:00,"Snatched near parking lot, suspect fled on foot."
INC-00494,KA-DKA-CST,KA-DKA-CST-ST03,,vehicle_theft,12.862206,74.847553,2025-10-16T07:45:00,"Vehicle taken from parking lot, no forced entry signs."
INC-00495,KA-DKA-CST,KA-DKA-CST-ST04,CASE-00054,cybercrime,12.927062,74.851445,2026-01-17T21:15:00,Victim reported unauthorized transaction linked to bus stand IP.
INC-00496,KA-DKA-CST,KA-DKA-CST-ST02,,burglary,12.913126,74.935098,2026-02-25T21:15:00,"Forced entry via main market, valuables removed, occupants absent."
INC-00497,KA-DKA-CST,KA-DKA-CST-ST04,,vehicle_theft,12.844416,74.808147,2025-12-09T02:15:00,"Vehicle taken from ATM kiosk, no forced entry signs."
INC-00498,KA-DKA-CST,KA-DKA-CST-ST02,CASE-00012,robbery,12.866675,74.882453,2026-05-21T16:45:00,"Suspect(s) threatened victim near ATM kiosk, cash/valuables taken."
INC-00499,KA-DKA-CST,KA-DKA-CST-ST04,CASE-00003,cybercrime,12.822925,74.858976,2026-01-30T22:30:00,Victim reported unauthorized transaction linked to parking lot IP.
INC-00500,KA-DKA-CST,KA-DKA-CST-ST01,CASE-00006,burglary,12.825044,74.87391,2026-06-04T22:00:00,"Forced entry via highway stretch, valuables removed, occupants absent."
INC-00501,KA-DKA-CST,KA-DKA-CST-ST02,,vehicle_theft,12.904212,74.85711,2026-05-30T20:00:00,"Vehicle taken from highway stretch, no forced entry signs."
INC-00502,KA-DKA-CST,KA-DKA-CST-ST01,CASE-00052,robbery,12.864715,74.899996,2026-05-29T14:45:00,"Suspect(s) threatened victim near highway stretch, cash/valuables taken."
INC-00503,KA-DKA-CST,KA-DKA-CST-ST03,,robbery,12.856163,74.933244,2026-02-11T01:45:00,"Suspect(s) threatened victim near bus stand, cash/valuables taken."
INC-00504,KA-DKA-CST,KA-DKA-CST-ST01,,burglary,12.867206,74.898104,2026-02-24T15:00:00,"Forced entry via parking lot, valuables removed, occupants absent."
INC-00505,KA-DKA-CST,KA-DKA-CST-ST03,,vehicle_theft,12.866912,74.831811,2026-02-18T08:00:00,"Vehicle taken from main market, no forced entry signs."
INC-00506,KA-DKA-CST,KA-DKA-CST-ST03,CASE-00006,cybercrime,12.91421,74.871462,2025-12-29T08:15:00,Victim reported unauthorized transaction linked to bus stand IP.
INC-00507,KA-DKA-CST,KA-DKA-CST-ST02,,burglary,12.892039,74.918592,2026-06-11T13:45:00,"Forced entry via highway stretch, valuables removed, occupants absent."
INC-00508,KA-DKA-CST,KA-DKA-CST-ST03,CASE-00031,theft,12.852793,74.932947,2025-10-28T20:30:00,"Item stolen from main market during late night, no witnesses reported."
INC-00509,KA-DKA-CST,KA-DKA-CST-ST02,CASE-00028,cybercrime,12.946397,74.886283,2026-04-13T21:45:00,Victim reported unauthorized transaction linked to residential lane IP.
INC-00510,KA-DKA-CST,KA-DKA-CST-ST04,CASE-00035,robbery,12.816125,74.817231,2026-04-14T21:30:00,"Suspect(s) threatened victim near highway stretch, cash/valuables taken."
INC-00511,KA-DKA-CST,KA-DKA-CST-ST04,,chain_snatching,12.825796,74.916877,2026-02-17T10:30:00,"Snatched near main market, suspect fled on foot."
INC-00512,KA-DKA-CST,KA-DKA-CST-ST02,CASE-00001,vehicle_theft,12.84096,74.824931,2026-01-08T16:30:00,"Vehicle taken from highway stretch, no forced entry signs."
INC-00513,KA-DKA-CST,KA-DKA-CST-ST01,CASE-00019,vehicle_theft,12.870195,74.889372,2026-04-29T03:00:00,"Vehicle taken from ATM kiosk, no forced entry signs."
INC-00514,KA-DKA-CST,KA-DKA-CST-ST01,,robbery,12.918182,74.925552,2025-10-30T19:15:00,"Suspect(s) threatened victim near highway stretch, cash/valuables taken."
INC-00515,KA-DKA-CST,KA-DKA-CST-ST02,CASE-00030,theft,12.863246,74.869411,2026-04-11T21:15:00,"Item stolen from highway stretch during late night, no witnesses reported."
INC-00516,KA-DKA-CST,KA-DKA-CST-ST04,CASE-00004,chain_snatching,12.848088,74.900735,2026-02-19T13:30:00,"Snatched near bus stand, suspect fled on foot."
INC-00517,KA-DKA-CST,KA-DKA-CST-ST01,,cybercrime,12.880453,74.912301,2026-02-10T08:15:00,Victim reported unauthorized transaction linked to main market IP.
INC-00518,KA-DKA-CST,KA-DKA-CST-ST04,,burglary,12.866943,74.865401,2025-11-25T04:45:00,"Forced entry via parking lot, valuables removed, occupants absent."
INC-00519,KA-DKA-CST,KA-DKA-CST-ST01,CASE-00041,cybercrime,12.879558,74.88065,2025-11-06T18:30:00,Victim reported unauthorized transaction linked to main market IP.
INC-00520,KA-DKA-CST,KA-DKA-CST-ST04,CASE-00050,cybercrime,12.834683,74.882688,2026-02-14T04:30:00,Victim reported unauthorized transaction linked to parking lot IP.
INC-00521,KA-DKA-CST,KA-DKA-CST-ST01,CASE-00060,vehicle_theft,12.900281,74.879016,2026-01-24T00:45:00,"Vehicle taken from ATM kiosk, no forced entry signs."
INC-00522,KA-DKA-CST,KA-DKA-CST-ST03,CASE-00030,chain_snatching,12.87211,74.853074,2026-04-24T01:00:00,"Snatched near parking lot, suspect fled on foot."
INC-00523,KA-DKA-CST,KA-DKA-CST-ST02,CASE-00025,cybercrime,12.907735,74.852109,2025-12-30T17:00:00,Victim reported unauthorized transaction linked to highway stretch IP.
INC-00524,KA-DKA-CST,KA-DKA-CST-ST03,CASE-00002,vehicle_theft,12.861854,74.836714,2026-06-07T02:45:00,"Vehicle taken from bus stand, no forced entry signs."
INC-00525,KA-DKA-CST,KA-DKA-CST-ST04,,cybercrime,12.900486,74.883725,2026-04-18T02:30:00,Victim reported unauthorized transaction linked to parking lot IP.
INC-00526,KA-DKA-CST,KA-DKA-CST-ST03,,burglary,12.898638,74.850499,2025-10-22T12:00:00,"Forced entry via highway stretch, valuables removed, occupants absent."
INC-00527,KA-DKA-CST,KA-DKA-CST-ST02,CASE-00059,cybercrime,12.852009,74.863773,2025-11-06T01:15:00,Victim reported unauthorized transaction linked to highway stretch IP.
INC-00528,KA-DKA-CST,KA-DKA-CST-ST02,,chain_snatching,12.876492,74.870182,2025-10-08T05:00:00,"Snatched near main market, suspect fled on foot."
INC-00529,KA-DKA-CST,KA-DKA-CST-ST01,CASE-00054,theft,12.920195,74.874994,2025-11-28T15:15:00,"Item stolen from bus stand during peak evening hours, no witnesses reported."
INC-00530,KA-DKA-CST,KA-DKA-CST-ST03,CASE-00022,chain_snatching,12.894892,74.890917,2025-12-01T21:15:00,"Snatched near bus stand, suspect fled on foot."
INC-00531,KA-DKA-CST,KA-DKA-CST-ST04,CASE-00038,robbery,12.885101,74.88447,2025-12-26T22:30:00,"Suspect(s) threatened victim near bus stand, cash/valuables taken."
INC-00532,KA-DKA-CST,KA-DKA-CST-ST04,CASE-00006,theft,12.858289,74.837503,2025-12-20T00:45:00,"Item stolen from main market during early morning, no witnesses reported."
INC-00533,KA-DKA-CST,KA-DKA-CST-ST03,CASE-00018,vehicle_theft,12.836307,74.875634,2026-05-02T22:45:00,"Vehicle taken from bus stand, no forced entry signs."
INC-00534,KA-DKA-CST,KA-DKA-CST-ST02,,vehicle_theft,12.876566,74.850422,2025-10-20T19:15:00,"Vehicle taken from ATM kiosk, no forced entry signs."
INC-00535,KA-DKA-CST,KA-DKA-CST-ST01,,robbery,12.909838,74.877309,2026-01-29T06:00:00,"Suspect(s) threatened victim near main market, cash/valuables taken."
INC-00536,KA-DKA-CST,KA-DKA-CST-ST04,,burglary,12.907373,74.873183,2026-01-15T08:00:00,"Forced entry via main market, valuables removed, occupants absent."
INC-00537,KA-DKA-CST,KA-DKA-CST-ST02,CASE-00028,theft,12.869899,74.926768,2025-12-21T21:00:00,"Item stolen from highway stretch during afternoon, no witnesses reported."
INC-00538,KA-DKA-CST,KA-DKA-CST-ST04,,robbery,12.853815,74.882152,2025-10-23T03:00:00,"Suspect(s) threatened victim near bus stand, cash/valuables taken."
INC-00539,KA-DKA-CST,KA-DKA-CST-ST02,CASE-00008,cybercrime,12.863329,74.894045,2026-05-16T18:30:00,Victim reported unauthorized transaction linked to bus stand IP.
INC-00540,KA-DKA-CST,KA-DKA-CST-ST04,CASE-00028,theft,12.917174,74.940984,2026-01-11T12:15:00,"Item stolen from ATM kiosk during peak evening hours, no witnesses reported."
INC-00541,KA-DKA-CST,KA-DKA-CST-ST04,,burglary,12.892442,74.877172,2025-12-31T12:30:00,"Forced entry via ATM kiosk, valuables removed, occupants absent."
INC-00542,KA-DKA-CST,KA-DKA-CST-ST02,,chain_snatching,12.85056,74.885857,2025-10-17T22:00:00,"Snatched near bus stand, suspect fled on foot."
INC-00543,KA-DKA-CST,KA-DKA-CST-ST03,CASE-00036,vehicle_theft,12.878989,74.869398,2026-01-21T09:15:00,"Vehicle taken from parking lot, no forced entry signs."
INC-00544,KA-DKA-CST,KA-DKA-CST-ST04,,cybercrime,12.868124,74.855607,2026-01-19T18:45:00,Victim reported unauthorized transaction linked to residential lane IP.
INC-00545,KA-DKA-CST,KA-DKA-CST-ST03,CASE-00003,robbery,12.906713,74.889964,2026-05-11T18:15:00,"Suspect(s) threatened victim near bus stand, cash/valuables taken."
INC-00546,KA-DKA-CST,KA-DKA-CST-ST01,CASE-00016,cybercrime,12.918624,74.908402,2026-05-06T16:45:00,Victim reported unauthorized transaction linked to highway stretch IP.
INC-00547,KA-DKA-CST,KA-DKA-CST-ST04,CASE-00043,chain_snatching,12.852749,74.929509,2026-01-20T04:30:00,"Snatched near bus stand, suspect fled on foot."
INC-00548,KA-DKA-CST,KA-DKA-CST-ST01,,vehicle_theft,12.844734,74.907682,2026-05-21T14:15:00,"Vehicle taken from ATM kiosk, no forced entry signs."
INC-00549,KA-DKA-CST,KA-DKA-CST-ST01,CASE-00018,robbery,12.855584,74.837124,2025-11-06T12:30:00,"Suspect(s) threatened victim near main market, cash/valuables taken."
INC-00550,KA-DKA-CST,KA-DKA-CST-ST02,,vehicle_theft,12.894679,74.901019,2025-11-11T19:30:00,"Vehicle taken from main market, no forced entry signs."
INC-00551,KA-DKA-CST,KA-DKA-CST-ST01,CASE-00050,vehicle_theft,12.89669,74.970825,2026-04-06T11:15:00,"Vehicle taken from parking lot, no forced entry signs."
INC-00552,KA-DKA-CST,KA-DKA-CST-ST02,,vehicle_theft,12.872303,74.851368,2025-11-28T20:45:00,"Vehicle taken from parking lot, no forced entry signs."
INC-00553,KA-DKA-CST,KA-DKA-CST-ST03,CASE-00029,chain_snatching,12.829683,74.884124,2026-06-15T21:45:00,"Snatched near main market, suspect fled on foot."
INC-00554,KA-DKA-CST,KA-DKA-CST-ST01,,cybercrime,12.927396,74.860192,2026-05-29T22:30:00,Victim reported unauthorized transaction linked to parking lot IP.
INC-00555,KA-DKA-CST,KA-DKA-CST-ST01,CASE-00005,theft,12.891007,74.897592,2026-01-05T14:00:00,"Item stolen from ATM kiosk during late night, no witnesses reported."
INC-00556,KA-DKA-CST,KA-DKA-CST-ST02,CASE-00044,robbery,12.853159,74.876034,2026-06-12T04:15:00,"Suspect(s) threatened victim near highway stretch, cash/valuables taken."
INC-00557,KA-DKA-CST,KA-DKA-CST-ST03,CASE-00052,chain_snatching,12.879266,74.961013,2026-05-04T14:00:00,"Snatched near bus stand, suspect fled on foot."
INC-00558,KA-DKA-CST,KA-DKA-CST-ST03,CASE-00043,vehicle_theft,12.849319,74.820111,2026-04-29T18:30:00,"Vehicle taken from highway stretch, no forced entry signs."
INC-00559,KA-DKA-CST,KA-DKA-CST-ST04,CASE-00024,chain_snatching,12.926464,74.870151,2026-05-23T09:15:00,"Snatched near bus stand, suspect fled on foot."
INC-00560,KA-DKA-CST,KA-DKA-CST-ST01,,cybercrime,12.8506,74.968095,2025-12-15T11:30:00,Victim reported unauthorized transaction linked to bus stand IP.
INC-00561,KA-DKA-CST,KA-DKA-CST-ST02,CASE-00024,theft,12.887446,74.919881,2025-12-22T07:00:00,"Item stolen from residential lane during late night, no witnesses reported."
INC-00562,KA-DKA-CST,KA-DKA-CST-ST01,CASE-00008,chain_snatching,12.900089,74.864329,2026-03-12T11:15:00,"Snatched near ATM kiosk, suspect fled on foot."
INC-00563,KA-DKA-CST,KA-DKA-CST-ST04,,burglary,12.850277,74.948631,2025-12-14T14:30:00,"Forced entry via main market, valuables removed, occupants absent."
INC-00564,KA-DKA-CST,KA-DKA-CST-ST02,CASE-00036,vehicle_theft,12.875844,74.885605,2026-05-15T10:00:00,"Vehicle taken from ATM kiosk, no forced entry signs."
INC-00565,KA-DKA-CST,KA-DKA-CST-ST02,CASE-00015,chain_snatching,12.881413,74.824792,2026-05-17T11:00:00,"Snatched near main market, suspect fled on foot."
INC-00566,KA-DKA-CST,KA-DKA-CST-ST02,,vehicle_theft,12.8398,74.904435,2025-10-12T02:45:00,"Vehicle taken from highway stretch, no forced entry signs."
INC-00567,KA-DKA-CST,KA-DKA-CST-ST01,CASE-00001,vehicle_theft,12.863601,74.910883,2026-04-03T12:15:00,"Vehicle taken from ATM kiosk, no forced entry signs."
INC-00568,KA-DKA-CST,KA-DKA-CST-ST04,CASE-00052,vehicle_theft,12.860492,74.810097,2025-11-14T06:45:00,"Vehicle taken from ATM kiosk, no forced entry signs."
INC-00569,KA-DKA-CST,KA-DKA-CST-ST04,CASE-00056,burglary,12.840547,74.87583,2025-12-11T18:00:00,"Forced entry via bus stand, valuables removed, occupants absent."
INC-00570,KA-DKA-CST,KA-DKA-CST-ST04,CASE-00030,vehicle_theft,12.856476,74.826409,2025-11-15T00:45:00,"Vehicle taken from residential lane, no forced entry signs."
INC-00571,KA-DKA-CST,KA-DKA-CST-ST02,CASE-00053,chain_snatching,12.856109,74.922482,2026-01-11T05:45:00,"Snatched near parking lot, suspect fled on foot."
INC-00572,KA-DKA-CST,KA-DKA-CST-ST04,CASE-00041,theft,12.889338,74.848056,2026-05-26T07:00:00,"Item stolen from bus stand during afternoon, no witnesses reported."
INC-00573,KA-DKA-CST,KA-DKA-CST-ST03,CASE-00049,vehicle_theft,12.852054,74.986254,2026-05-02T05:45:00,"Vehicle taken from highway stretch, no forced entry signs."
INC-00574,KA-DKA-CST,KA-DKA-CST-ST01,,robbery,12.819565,74.888296,2026-04-04T18:45:00,"Suspect(s) threatened victim near ATM kiosk, cash/valuables taken."
INC-00575,KA-DKA-CST,KA-DKA-CST-ST01,CASE-00030,chain_snatching,12.883282,74.868149,2026-04-10T16:00:00,"Snatched near bus stand, suspect fled on foot."
INC-00576,KA-DKA-CST,KA-DKA-CST-ST02,CASE-00019,cybercrime,12.793422,74.866129,2025-10-28T08:30:00,Victim reported unauthorized transaction linked to highway stretch IP.
INC-00577,KA-DKA-CST,KA-DKA-CST-ST02,,robbery,12.85909,74.854709,2026-01-02T03:15:00,"Suspect(s) threatened victim near residential lane, cash/valuables taken."
INC-00578,KA-DKA-CST,KA-DKA-CST-ST03,CASE-00024,burglary,12.876484,74.846809,2025-11-19T17:30:00,"Forced entry via main market, valuables removed, occupants absent."
INC-00579,KA-DKA-CST,KA-DKA-CST-ST02,,robbery,12.822732,74.86223,2025-11-22T06:15:00,"Suspect(s) threatened victim near bus stand, cash/valuables taken."
INC-00580,KA-DKA-CST,KA-DKA-CST-ST01,CASE-00020,theft,12.863698,74.863599,2026-05-02T14:00:00,"Item stolen from bus stand during early morning, no witnesses reported."
INC-00581,KA-DKA-CST,KA-DKA-CST-ST04,,vehicle_theft,12.883161,74.892465,2026-06-25T10:15:00,"Vehicle taken from residential lane, no forced entry signs."
INC-00582,KA-DKA-CST,KA-DKA-CST-ST02,CASE-00049,burglary,12.873145,74.867495,2026-01-25T09:15:00,"Forced entry via bus stand, valuables removed, occupants absent."
INC-00583,KA-DKA-CST,KA-DKA-CST-ST04,CASE-00059,theft,12.870066,74.89294,2026-05-09T01:15:00,"Item stolen from main market during early morning, no witnesses reported."
INC-00584,KA-DKA-CST,KA-DKA-CST-ST01,,robbery,12.888682,74.884018,2025-11-19T03:15:00,"Suspect(s) threatened victim near bus stand, cash/valuables taken."
INC-00585,KA-DKA-CST,KA-DKA-CST-ST03,CASE-00005,robbery,12.905874,74.906142,2026-03-28T11:15:00,"Suspect(s) threatened victim near highway stretch, cash/valuables taken."
INC-00586,KA-DKA-CST,KA-DKA-CST-ST01,,chain_snatching,12.889127,74.894042,2026-06-28T06:15:00,"Snatched near bus stand, suspect fled on foot."
INC-00587,KA-DKA-CST,KA-DKA-CST-ST04,CASE-00023,cybercrime,12.905076,74.876495,2026-04-06T22:15:00,Victim reported unauthorized transaction linked to highway stretch IP.
INC-00588,KA-DKA-CST,KA-DKA-CST-ST02,CASE-00032,theft,12.874311,74.828689,2026-04-27T03:30:00,"Item stolen from ATM kiosk during early morning, no witnesses reported."
INC-00589,KA-DKA-CST,KA-DKA-CST-ST01,CASE-00048,theft,12.835687,74.964902,2025-11-12T10:45:00,"Item stolen from ATM kiosk during afternoon, no witnesses reported."
INC-00590,KA-DKA-CST,KA-DKA-CST-ST04,,chain_snatching,12.917677,74.843733,2026-01-24T17:45:00,"Snatched near ATM kiosk, suspect fled on foot."
INC-00591,KA-DKA-CST,KA-DKA-CST-ST03,CASE-00043,vehicle_theft,12.862818,74.865563,2025-12-31T00:45:00,"Vehicle taken from main market, no forced entry signs."
INC-00592,KA-DKA-CST,KA-DKA-CST-ST04,CASE-00013,vehicle_theft,12.846613,74.918644,2026-04-24T22:00:00,"Vehicle taken from bus stand, no forced entry signs."
INC-00593,KA-DKA-CST,KA-DKA-CST-ST04,,vehicle_theft,12.874782,74.83609,2025-12-02T07:45:00,"Vehicle taken from ATM kiosk, no forced entry signs."
INC-00594,KA-DKA-CST,KA-DKA-CST-ST04,CASE-00030,cybercrime,12.890011,74.896501,2026-04-01T15:45:00,Victim reported unauthorized transaction linked to parking lot IP.
INC-00595,KA-DKA-CST,KA-DKA-CST-ST04,,theft,12.862538,74.880691,2026-01-27T20:15:00,"Item stolen from main market during early morning, no witnesses reported."
INC-00596,KA-DKA-CST,KA-DKA-CST-ST02,,burglary,12.848894,74.846357,2026-04-14T19:30:00,"Forced entry via residential lane, valuables removed, occupants absent."
INC-00597,KA-DKA-CST,KA-DKA-CST-ST04,CASE-00035,vehicle_theft,12.833645,74.935558,2026-05-27T06:30:00,"Vehicle taken from ATM kiosk, no forced entry signs."
INC-00598,KA-DKA-CST,KA-DKA-CST-ST01,,cybercrime,12.861857,74.883787,2025-10-17T13:00:00,Victim reported unauthorized transaction linked to ATM kiosk IP.
INC-00599,KA-DKA-CST,KA-DKA-CST-ST02,CASE-00025,cybercrime,12.854305,74.881863,2026-03-05T22:15:00,Victim reported unauthorized transaction linked to ATM kiosk IP.
INC-00600,KA-DKA-CST,KA-DKA-CST-ST04,CASE-00038,robbery,12.915706,74.872195,2026-05-29T15:15:00,"Suspect(s) threatened victim near main market, cash/valuables taken."
INC-00601,KA-DKA-CST,KA-DKA-CST-ST03,CASE-00024,theft,12.83836,74.92522,2026-02-23T10:00:00,"Item stolen from parking lot during early morning, no witnesses reported."
INC-00602,KA-DKA-CST,KA-DKA-CST-ST01,CASE-00004,cybercrime,12.856993,74.859266,2026-03-24T12:00:00,Victim reported unauthorized transaction linked to residential lane IP.
INC-00603,KA-DKA-CST,KA-DKA-CST-ST03,CASE-00035,chain_snatching,12.853246,74.913497,2025-11-13T22:00:00,"Snatched near main market, suspect fled on foot."
INC-00604,KA-DKA-CST,KA-DKA-CST-ST04,CASE-00021,theft,12.846453,74.90364,2026-06-21T13:30:00,"Item stolen from highway stretch during peak evening hours, no witnesses reported."
INC-00605,KA-DKA-CST,KA-DKA-CST-ST01,CASE-00020,chain_snatching,12.84699,74.907605,2026-06-08T03:15:00,"Snatched near ATM kiosk, suspect fled on foot."
INC-00606,KA-DKA-CST,KA-DKA-CST-ST04,CASE-00037,chain_snatching,12.850825,74.894374,2025-11-08T17:15:00,"Snatched near residential lane, suspect fled on foot."
INC-00607,KA-DKA-CST,KA-DKA-CST-ST01,CASE-00023,chain_snatching,12.883994,74.834176,2025-11-18T18:30:00,"Snatched near main market, suspect fled on foot."
INC-00608,KA-DKA-CST,KA-DKA-CST-ST03,CASE-00026,vehicle_theft,12.869981,74.92072,2026-06-16T09:45:00,"Vehicle taken from parking lot, no forced entry signs."
INC-00609,KA-DKA-CST,KA-DKA-CST-ST02,,robbery,12.905516,74.810296,2025-10-10T20:15:00,"Suspect(s) threatened victim near ATM kiosk, cash/valuables taken."
INC-00610,KA-DKA-CST,KA-DKA-CST-ST03,CASE-00016,robbery,12.899972,74.921695,2026-05-11T18:00:00,"Suspect(s) threatened victim near bus stand, cash/valuables taken."
INC-00611,KA-DKA-CST,KA-DKA-CST-ST03,,theft,12.867388,74.907865,2026-05-11T13:30:00,"Item stolen from highway stretch during late night, no witnesses reported."
INC-00612,KA-DKA-CST,KA-DKA-CST-ST02,CASE-00002,cybercrime,12.872032,74.94304,2026-02-09T21:15:00,Victim reported unauthorized transaction linked to bus stand IP.
INC-00613,KA-DKA-CST,KA-DKA-CST-ST04,CASE-00018,cybercrime,12.88717,74.900086,2026-06-06T17:45:00,Victim reported unauthorized transaction linked to highway stretch IP.
INC-00614,KA-DKA-CST,KA-DKA-CST-ST03,CASE-00058,vehicle_theft,12.909379,74.903358,2025-12-30T20:00:00,"Vehicle taken from ATM kiosk, no forced entry signs."
INC-00615,KA-DKA-CST,KA-DKA-CST-ST01,CASE-00037,cybercrime,12.862756,74.803478,2026-04-27T11:00:00,Victim reported unauthorized transaction linked to highway stretch IP.
INC-00616,KA-DKA-CST,KA-DKA-CST-ST03,CASE-00038,robbery,12.865465,74.820442,2026-06-12T02:15:00,"Suspect(s) threatened victim near main market, cash/valuables taken."
INC-00617,KA-DKA-CST,KA-DKA-CST-ST02,,theft,12.846588,74.890079,2026-05-05T06:15:00,"Item stolen from bus stand during late night, no witnesses reported."
INC-00618,KA-DKA-CST,KA-DKA-CST-ST01,CASE-00031,vehicle_theft,12.835148,74.802436,2026-06-09T17:30:00,"Vehicle taken from main market, no forced entry signs."
INC-00619,KA-DKA-CST,KA-DKA-CST-ST02,,chain_snatching,12.828764,74.813084,2026-04-04T15:30:00,"Snatched near main market, suspect fled on foot."
INC-00620,KA-DKA-CST,KA-DKA-CST-ST02,,chain_snatching,12.853979,74.842721,2026-02-07T17:45:00,"Snatched near highway stretch, suspect fled on foot."
INC-00621,KA-KLB-NIP,KA-KLB-NIP-ST01,CASE-00053,cybercrime,17.33146,76.792325,2026-05-15T12:00:00,Victim reported unauthorized transaction linked to residential lane IP.
INC-00622,KA-KLB-NIP,KA-KLB-NIP-ST01,CASE-00006,vehicle_theft,17.382423,76.727863,2026-05-13T20:30:00,"Vehicle taken from ATM kiosk, no forced entry signs."
INC-00623,KA-KLB-NIP,KA-KLB-NIP-ST02,CASE-00023,theft,17.258662,76.872849,2026-04-30T10:45:00,"Item stolen from bus stand during afternoon, no witnesses reported."
INC-00624,KA-KLB-NIP,KA-KLB-NIP-ST03,,theft,17.336594,76.808148,2026-03-17T14:00:00,"Item stolen from highway stretch during late night, no witnesses reported."
INC-00625,KA-KLB-NIP,KA-KLB-NIP-ST02,CASE-00016,chain_snatching,17.198197,76.82073,2026-01-11T20:30:00,"Snatched near parking lot, suspect fled on foot."
INC-00626,KA-KLB-NIP,KA-KLB-NIP-ST03,,chain_snatching,17.350327,76.85726,2025-12-06T19:45:00,"Snatched near ATM kiosk, suspect fled on foot."
INC-00627,KA-KLB-NIP,KA-KLB-NIP-ST03,CASE-00057,theft,17.26165,76.900395,2026-03-17T09:15:00,"Item stolen from ATM kiosk during afternoon, no witnesses reported."
INC-00628,KA-KLB-NIP,KA-KLB-NIP-ST03,,robbery,17.362502,76.82892,2026-01-23T00:00:00,"Suspect(s) threatened victim near highway stretch, cash/valuables taken."
INC-00629,KA-KLB-NIP,KA-KLB-NIP-ST03,CASE-00024,robbery,17.360832,76.891033,2025-12-26T01:45:00,"Suspect(s) threatened victim near ATM kiosk, cash/valuables taken."
INC-00630,KA-KLB-NIP,KA-KLB-NIP-ST01,CASE-00014,vehicle_theft,17.366012,76.926937,2026-06-27T13:45:00,"Vehicle taken from ATM kiosk, no forced entry signs."
INC-00631,KA-KLB-NIP,KA-KLB-NIP-ST02,,cybercrime,17.197547,76.73818,2026-02-25T23:45:00,Victim reported unauthorized transaction linked to bus stand IP.
